Lemma,Case,Number,Gender,Degree,Upos,Forms
unknown,Dat,,,,NOUN,1133-MHz-Pentium | 3.10a | Backups | Beiteiligten | Beschenkten | Bonnern | Boygroups | Breathe | Browser-Release | CCDs | Celera | Cern | Chattern | Clients | Colorama | Comdirect | Connectivity | Crusoe | Cyber-Entrepeneuren | Dauer-Rennerin | Desktop-Coppermines | Deut | Dot.Com-Companies | E-Commercelern | ECMA | ECommerce | EFF | Einzelnen | Entrechtung | Excite.de | Firmenehe | GFlops | GMD | Gebaren | Gehetzten | Gehörlosen | Guides | Heavyweights | Heise-Ticker | Herstellter | Hightech | ICANN | ISPs | Internet-Appliances | Internetties | Iridium | Itanium | Jüngsten | Krawattis | Kriminellen | Kritischeres | LANL | Lingubot | Lyan | Lüfter | MRJ-Plugin | Matloff | NCs | NSA | Nahost | Navigator | Nicht-Windows-Clients | Nneben | Object | PC-Videobegeisterten | Password-Sniffern | Paybox | Pentium | Philanthropie | Plugin | Rechteverletzer | Registries | Resellern | S/390-Mainframes | Salinger | Schnellebigkeit | Schwerhörigen | Startup-Companies | Symbian | Taiwanern | Text-Mining | Threads | Tumorart | Tux | USB | VRML | Verleiher | Vice-President | W3C | Wang | What's | iCast-Clients | Ältestenrat | Öffentlich-Rechtlichen
unknown,Acc,Sing,Neut,,NOUN,48bittige | COmputergestütztes
unknown,Acc,,,,NOUN,G3-Minitower | IE | Java-VM | Nachfrager | Newsgroups | Pf./Min. | Pf/Min. | TLD | URL | Zersplitterung
unmittelbar,Dat,Sing,Fem,Pos,ADJ,unmittelbaren | unmittelbarer
unmittelbar,Dat,Sing,Masc,Pos,ADJ,unmittelbarem | unmittelbaren
unser,Acc,Sing,Neut,,DET,unser | unsere
unser,Dat,Sing,Fem,,DET,unsere | unserer
unser,Dat,Plur,Fem,,DET,unseren | unsern
untere,Dat,Sing,Neut,Pos,ADJ,unterem | unteren
unternehmensnah,Dat,Plur,Masc,Pos,ADJ,unternehmensnahe | unternehmensnahen
unterschiedlich,Acc,Plur,Masc,Pos,ADJ,unterschiedliche | unterschiedlichen
unterschiedlich,Acc,Plur,Fem,Pos,ADJ,unterschiedliche | unterschiedlichen
unterschiedlich,Dat,Sing,Fem,Pos,ADJ,unterschiedlichen | unterschiedlicher
unterschiedlich,Dat,Plur,Fem,Pos,ADJ,unterschiedliche | unterschiedlichen
unterschiedlich,Acc,Plur,,Pos,ADJ,unterschiedliche | unterschiedlichen
unterschiedlich,Acc,Plur,Neut,Pos,ADJ,unterschiedliche | unterschiedlichen
unterstützen,Acc,Plur,Fem,Pos,ADJ,unterstützende | unterstützte | unterstützten
unterstützen,Dat,Plur,Fem,Pos,ADJ,netzwerk-unterstützenden | unterstützten
unterstützen,Dat,Sing,Neut,Pos,ADJ,unterstützende | unterstütztem | unterstützten
unvollständig,Dat,Sing,Fem,Pos,ADJ,unvollständigen | unvollständiger
unzulässig,Dat,Sing,Fem,Pos,ADJ,unzulässigen | unzulässiger
unzählig,Acc,Plur,Fem,Pos,ADJ,unzählige | unzähligen
ursprünglich,Dat,Sing,Fem,Pos,ADJ,ursprünglichen | ursprünglicher
ursprünglich,Acc,Plur,Fem,Pos,ADJ,ursprüngliche | ursprünglichen
veralten,Acc,Sing,Neut,Pos,ADJ,veraltete | veraltetes
veranschlagen,Dat,Sing,Masc,Pos,ADJ,veranschlagenden | veranschlagten
verbessern,Acc,Sing,Neut,Pos,ADJ,verbesserte | verbessertes
verbessern,Dat,Sing,Fem,Pos,ADJ,verbesserten | verbesserter
verbessern,Dat,Sing,Neut,Pos,ADJ,verbessertem | verbesserten
verbessern,Dat,Sing,Masc,Pos,ADJ,verbessertem | verbesserten
verbessern,Acc,Plur,Fem,Pos,ADJ,verbesserte | verbesserten
verbieten,Acc,Plur,Masc,Pos,ADJ,verbotene | verbotenen
verbinden,Dat,Plur,Fem,Pos,ADJ,verbindenden | verbundenen
verbinden,Acc,Plur,Masc,Pos,ADJ,verbundene | verbundenen
verbleiben,Dat,Plur,Masc,Pos,ADJ,verbleibenden | verbliebenen
verbleiben,Acc,Plur,Fem,Pos,ADJ,verbleibenden | verbliebenen
verbleiben,Acc,Plur,Masc,Pos,ADJ,verbleibenden | verbliebenen
verbleiben,Acc,Sing,Neut,Pos,ADJ,verbleibende | verbleibendes
verbleiben,Acc,Sing,Fem,Pos,ADJ,verbleibende | verbliebene
verbleiben,Acc,Plur,Neut,Pos,ADJ,verbleibende | verbleibenden
verbleiben,Dat,Plur,Fem,Pos,ADJ,verbleibenden | verbliebenen
verbreiten,Dat,Sing,Fem,Pos,ADJ,verbreiteten | verbreiteter
verbreiten,Acc,Sing,Neut,Pos,ADJ,verbreitete | verbreitetes
verbreiten,Acc,Plur,Neut,Pos,ADJ,verbreitete | verbreiteten
vereinen,Dat,Sing,Fem,Pos,ADJ,vereinten | vereinter
vereinfachen,Acc,Sing,Neut,Pos,ADJ,vereinfachte | vereinfachtes
vereinigt,Dat,Sing,Neut,,PROPN,Vereinigten | Vereinigtes
vereinigt,Dat,Sing,Neut,Pos,ADJ,vereinigen | vereinigten
verfrüht,Dat,Sing,Fem,Pos,ADJ,verfrühten | verfrühter
verfügbar,Acc,Plur,Masc,Pos,ADJ,verfügbare | verfügbaren
verfügbar,Dat,Sing,Fem,Pos,ADJ,verfügbaren | verfügbarer
verfügbar,Acc,Plur,Neut,Pos,ADJ,verfügbare | verfügbaren
vergeben,Dat,Plur,Neut,Pos,ADJ,vergebenden | vergebenen
vergeben,Acc,Plur,Fem,Pos,ADJ,vergebenden | vergebene | vergebenen
vergeblich,Dat,Sing,Masc,Pos,ADJ,vergeblichem | vergeblichen
vergehen,Dat,Sing,Fem,Pos,ADJ,vergangenen | vergangener
vergehen,Dat,Sing,Neut,Pos,ADJ,vergangenem | vergangenen
vergehen,Dat,Sing,Masc,Pos,ADJ,vergangenem | vergangenen
vergehen,Acc,Sing,Neut,Pos,ADJ,vergangene | vergangenes
vergehen,Acc,Plur,Fem,Pos,ADJ,vergangene | vergangenen
vergleichbar,Dat,Sing,Fem,Pos,ADJ,vergleichbaren | vergleichbarer
vergleichbar,Dat,Plur,Neut,Pos,ADJ,vergleichbare | vergleichbaren
vergleichbar,Acc,Sing,Neut,Pos,ADJ,vergleichbare | vergleichbares
vergleichbar,Dat,Sing,Masc,Pos,ADJ,vergleichbarem | vergleichbaren
verhalten,Acc,Sing,Neut,Pos,ADJ,verhaltene | verhaltenes
verhandeln,Acc,Plur,Masc,Pos,ADJ,verhandelnden | verhandelten
verkaufen,Acc,Plur,Masc,Pos,ADJ,verkaufte | verkauften
verkaufen,Acc,Plur,Fem,Pos,ADJ,verkaufte | verkauften
verkaufen,Acc,Plur,Neut,Pos,ADJ,verkaufte | verkauften
verkaufen,Dat,Sing,Fem,Pos,ADJ,verkauften | verkaufter
verkaufen,Dat,Sing,Masc,Pos,ADJ,verkauftem | verkauften
verkaufen,Dat,Sing,Neut,Pos,ADJ,verkauftem | verkauften
verkürzen,Dat,Sing,Fem,Pos,ADJ,verkürzten | verkürzter
vermindern,Dat,Sing,Fem,Pos,ADJ,verminderten | verminderter
vermitteln,Acc,Sing,Fem,Pos,ADJ,vermittelnde | vermittelte
vermitteln,Dat,Sing,Masc,Pos,ADJ,vermitteltem | vermittelten
vermuten,Dat,Sing,Masc,Pos,ADJ,vermutetem | vermuteten
vernetzen,Acc,Plur,Masc,Pos,ADJ,vernetzte | vernetzten
vernetzen,Acc,Plur,Fem,Pos,ADJ,vernetzte | vernetzten
vernetzen,Acc,Sing,Neut,Pos,ADJ,vernetzte | vernetztes
vernetzen,Acc,Plur,Neut,Pos,ADJ,vernetzte | vernetzten
vernünftig,Dat,Sing,Fem,Pos,ADJ,vernünftigen | vernünftiger
verscheiden,Dat,Plur,Neut,Pos,ADJ,verschiedenen | verschiedener
verscheiden,Acc,Plur,Neut,Pos,ADJ,verschiedene | verschiedenen
verscheiden,Acc,Plur,Fem,Pos,ADJ,verschiedene | verschiedenen
verscheiden,Dat,Plur,Fem,Pos,ADJ,verschiedene | verschiedenen
verscheiden,Acc,Plur,Masc,Pos,ADJ,verschiedene | verschiedenen
verschicken,Dat,Sing,Fem,Pos,ADJ,verschickten | verschickter
verschieden,Acc,Plur,Neut,Pos,ADJ,verschiedene | verschiedenen
verschieden,Acc,Plur,Fem,Pos,ADJ,verschiedene | verschiedenen
verschieden,Dat,Plur,Fem,Pos,ADJ,verschieden | verschiedene | verschiedenen
verschieden,Dat,Sing,Fem,Pos,ADJ,verschiedenen | verschiedener
verschieden,Acc,Plur,Masc,Pos,ADJ,verschiedene | verschiedenen
verschieden,Acc,Plur,Neut,Sup,ADJ,verschiedenste | verschiedensten
verschieden,Acc,Plur,Masc,Sup,ADJ,verschiedenste | verschiedensten
verschlüsseln,Dat,Sing,Fem,Pos,ADJ,ssl-verschlüsselter | verschlüsselten | verschlüsselter
verschlüsseln,Acc,Sing,Fem,Pos,ADJ,ssl-verschlüsselte | verschlüsselte
verschlüsseln,Acc,Plur,Neut,Pos,ADJ,verschlüsselte | verschlüsselten
verschlüsseln,Acc,Plur,Masc,Pos,ADJ,verschlüsselnde | verschlüsselten
verschlüsseln,Acc,Plur,Fem,Pos,ADJ,verschlüsselte | verschlüsselten
verschärfen,Acc,Sing,Masc,Pos,ADJ,verschärfenden | verschärften
verschärfen,Acc,Plur,Fem,Pos,ADJ,verschärfende | verschärfte
verschärfen,Dat,Sing,Masc,Pos,ADJ,verschärftem | verschärften
versehen,Acc,Sing,Neut,Pos,ADJ,versehene | versehenes
versehentlich,Acc,Sing,Neut,Pos,ADJ,versehentliche | versehentliches
versprechen,Acc,Sing,Fem,Pos,ADJ,versprechende | versprochene
versprechen,Dat,Plur,Fem,Pos,ADJ,versprechenden | versprochenen
versprechen,Acc,Plur,Fem,Pos,ADJ,versprechenden | versprochenen
versprechen,Acc,Sing,Masc,Pos,ADJ,versprechenden | versprochenen
versprechen,Acc,Plur,Masc,Pos,ADJ,versprochene | versprochenen
verspätet,Acc,Sing,Neut,Pos,ADJ,verspätete | verspätetes
verspätet,Dat,Sing,Fem,Pos,ADJ,verspäteten | verspäteter
verstecken,Acc,Plur,Fem,Pos,ADJ,versteckte | versteckten
verstecken,Dat,Sing,Fem,Pos,ADJ,versteckten | versteckter
verständigen,Acc,Sing,Fem,Pos,ADJ,verständigende | verständigte
verständlich,Dat,Sing,Fem,Pos,ADJ,verständlichen | verständlicher
verstärken,Acc,Sing,Neut,Pos,ADJ,verstärkte | verstärktes
verstärken,Dat,Sing,Masc,Pos,ADJ,verstärkenden | verstärktem | verstärkten
verstärken,Acc,Sing,Masc,Pos,ADJ,verstärkenden | verstärkten
verstärken,Dat,Sing,Fem,Pos,ADJ,verstärkenden | verstärkten | verstärkter
verstärken,Dat,Sing,Neut,Pos,ADJ,titan-verstärkten | verstärktem
verteilen,Dat,Sing,Fem,Pos,ADJ,verteilten | verteilter
vertikal,Dat,Sing,Fem,Pos,ADJ,vertikalen | vertikaler
vertraulich,Acc,Plur,Fem,Pos,ADJ,vertrauliche | vertraulichen
verwenden,Dat,Sing,Fem,Pos,ADJ,verwendeten | verwendeter
verwenden,Acc,Sing,Fem,Pos,ADJ,verwandte | verwendete
verwenden,Dat,Sing,Neut,Pos,ADJ,verwandten | verwendetem | verwendeten
verwenden,Dat,Plur,Masc,Pos,ADJ,verwandten | verwendeten
verwenden,Dat,Plur,Neut,Pos,ADJ,verwandten | verwendeten
verwenden,Acc,Plur,Fem,Pos,ADJ,verwendete | verwendeten
verwenden,Acc,Plur,Neut,Pos,ADJ,verwandte | verwendeten
verwirren,Acc,Sing,Neut,Pos,ADJ,verwirrende | verwirrendes
verzögern,Dat,Sing,Fem,Pos,ADJ,verzögerten | verzögerter
verändern,Dat,Plur,Neut,Pos,ADJ,gentechnisch-veränderten | veränderten
verändern,Dat,Sing,Fem,Pos,ADJ,veränderten | veränderter
verändern,Dat,Sing,Neut,Pos,ADJ,verändertem | veränderten
verändern,Dat,Plur,Masc,Pos,ADJ,verändernden | veränderten
verändern,Acc,Plur,Fem,Pos,ADJ,veränderte | veränderten
verändern,Acc,Plur,Masc,Pos,ADJ,verändernden | veränderten
verändern,Dat,Sing,Masc,Pos,ADJ,verändernden | verändertem | veränderten
veröffentlichen,Dat,Sing,Neut,Pos,ADJ,veröffentlichtem | veröffentlichten
veröffentlichen,Dat,Sing,Fem,Pos,ADJ,veröffentlichten | veröffentlichter
veröffentlichen,Acc,Sing,Neut,Pos,ADJ,veröffentlichte | veröffentlichtes
veröffentlichen,Acc,Plur,Neut,Pos,ADJ,veröffentlichte | veröffentlichten
viel,Acc,Sing,Masc,,DET,viel | vielen
viel,Acc,Plur,Fem,,DET,viele | vielen
viel,Dat,Plur,,,DET,viele | vielen
viel,Dat,,,,DET,viel | vielen
viel,Acc,Plur,Neut,,DET,viele | vielen
viel,Acc,Plur,Masc,,DET,viele | vielen
viel,Acc,Plur,,,DET,viele | vielen
viel,Dat,Sing,Neut,,DET,viel | vielem
viel,Dat,Sing,,,DET,viel | vielen
viel,Acc,,,,DET,viel | viele | vielen | vieles
vielfältig,Acc,Plur,Fem,Pos,ADJ,vielfältige | vielfältigen
vielfältig,Dat,Sing,Fem,Pos,ADJ,vielfältigen | vielfältiger
vierte,Dat,Sing,Neut,Pos,ADJ,viertem | vierten
vierte,Acc,Sing,Neut,Pos,ADJ,vierte | viertes
vierte,Dat,Sing,Fem,Pos,ADJ,vierte | vierten | vierter
virtuell,Dat,Sing,Fem,Pos,ADJ,nicht-virtuellen | virtuelle | virtuellen | virtueller
virtuell,Acc,Sing,Neut,Pos,ADJ,virtuelle | virtuelles
virtuell,Acc,Plur,Masc,Pos,ADJ,virtuelle | virtuellen
virtuell,Dat,Sing,Masc,Pos,ADJ,virtuellem | virtuellen
virtuell,Acc,Plur,Fem,Pos,ADJ,virtuelle | virtuellen
virtuell,Dat,Sing,Neut,Pos,ADJ,virtuellem | virtuellen
virtuell,Acc,Plur,Neut,Pos,ADJ,virtuelle | virtuellen
virtuell,Dat,Sing,,Pos,ADJ,virtuellem | virtuellen
visuell,Dat,Sing,Fem,Pos,ADJ,visuellen | visueller
visuell,Dat,Plur,Neut,Pos,ADJ,audio-visuellen | visuellen
voll,Acc,Plur,Fem,Pos,ADJ,volle | vollen
voll,Dat,Sing,Fem,Pos,ADJ,vollen | voller
voll,Acc,Plur,Neut,Pos,ADJ,volle | vollen
voll,Dat,Sing,Masc,Pos,ADJ,vollem | vollen
voll,Acc,Sing,Neut,Pos,ADJ,volle | volles
voll,Dat,Sing,Neut,Pos,ADJ,vollem | vollen
vollständig,Dat,Sing,Fem,Pos,ADJ,vollständigem | vollständigen | vollständiger
vollständig,Dat,Sing,Masc,Pos,ADJ,vollständigem | vollständigen
vollständig,Acc,Sing,Neut,Pos,ADJ,vollständige | vollständiges
vorangehen,Dat,Sing,Fem,Pos,ADJ,vorangegangenen | vorangehender
voraussichtlich,Dat,Sing,Masc,Pos,ADJ,voraussichtlichem | voraussichtlichen
vorgeben,Dat,Sing,Masc,Pos,ADJ,vorgegebenem | vorgegebenen
vorhalten,Dat,Sing,Fem,Pos,ADJ,vorgehaltenen | vorgehaltener
vorhanden,Acc,Plur,Fem,Pos,ADJ,vorhandene | vorhandenen
vorhanden,Dat,Plur,Fem,Pos,ADJ,vorhandene | vorhandenen
vorhanden,Acc,Plur,Neut,Pos,ADJ,vorhandene | vorhandenen
vorhanden,Dat,Sing,Fem,Pos,ADJ,vorhandene | vorhandenen | vorhandener
vorhanden,Acc,Sing,Neut,Pos,ADJ,vorhandene | vorhandenes
vorhanden,Acc,Plur,Masc,Pos,ADJ,vorhandene | vorhandenen
vorhergehend,Dat,Sing,Fem,Pos,ADJ,vorhergehenden | vorhergehender
vorhergehend,Dat,Sing,Neut,Pos,ADJ,vorhergehendem | vorhergehenden
vorherig,Acc,Sing,Neut,Pos,ADJ,vorherige | vorheriges
vorherig,Dat,Sing,Fem,Pos,ADJ,vorherigen | vorheriger
vorig,Dat,Sing,Neut,Pos,ADJ,vorigem | vorigen
vorinstallieren,Dat,Sing,Fem,Pos,ADJ,vorinstallierten | vorinstallierter
vorlegen,Dat,Sing,Masc,Pos,ADJ,vorgelegtem | vorgelegten
vorlegen,Acc,Plur,Neut,Pos,ADJ,vorgelegte | vorgelegten
vorliegen,Acc,Sing,Neut,Pos,ADJ,vorliegende | vorliegendes
vorläufig,Acc,Sing,Neut,Pos,ADJ,vorläufige | vorläufiges
vorläufig,Dat,Sing,Fem,Pos,ADJ,vorläufigen | vorläufiger
vorläufig,Acc,Plur,Fem,Pos,ADJ,vorläufige | vorläufigen
vorläufig,Dat,Sing,Masc,Pos,ADJ,vorläufigem | vorläufigen
vornehm,Dat,Sing,Fem,Pos,ADJ,vornehmen | vornehmer
vorschlagen,Acc,Sing,Neut,Pos,ADJ,vorgeschlagene | vorgeschlagenes
vorsehen,Dat,Sing,Masc,Pos,ADJ,vorgesehenem | vorgesehenen
vorsehen,Acc,Plur,Masc,Pos,ADJ,vorgesehene | vorgesehenen
vorsehen,Dat,Sing,Fem,Pos,ADJ,vorgesehene | vorgesehenen
vorsehen,Acc,Sing,Neut,Pos,ADJ,vorgesehene | vorgesehenes
vorsehen,Acc,Plur,Fem,Pos,ADJ,vorgesehene | vorgesehenen
vorsichtig,Dat,Sing,Fem,Pos,ADJ,vorsichtigen | vorsichtiger
vorsichtig,Dat,Sing,Masc,Pos,ADJ,vorsichtigem | vorsichtigen
vorstellen,Acc,Plur,Neut,Pos,ADJ,vorgestellte | vorgestellten
vorzeitig,Acc,Sing,Neut,Pos,ADJ,vorzeitige | vorzeitiges
völlig,Dat,Sing,Fem,Pos,ADJ,völligen | völliger
wachsen,Acc,Sing,Fem,Pos,ADJ,gewachsene | wachsende
wachsen,Acc,Sing,Masc,Pos,ADJ,gewachsenen | wachsenden
wachsen,Dat,Sing,Masc,Pos,ADJ,gewachsenen | wachsendem | wachsenden
wachsen,Acc,Plur,Masc,Pos,ADJ,wachsende | wachsenden
wachsen,Dat,Sing,Neut,Pos,ADJ,wachsendem | wachsenden
wachsen,Acc,Plur,Fem,Pos,ADJ,wachsende | wachsenden
wachsen,Dat,Sing,Fem,Pos,ADJ,gewachsenen | wachsende | wachsenden | wachsender
wachsen,Acc,Sing,Neut,Pos,ADJ,gewachsene | wachsende | wachsendes
wachsen,Dat,Plur,Masc,Pos,ADJ,gewachsenen | wachsenden
wahr,Acc,Sing,Neut,Pos,ADJ,wahre | wahres
wahr,Dat,,,,ADJ,wahr | wahren
was,Acc,Sing,Neut,,PRON,was | watt
weiblich,Dat,Plur,Fem,Pos,ADJ,weibliche | weiblichen
weiblich,Dat,Sing,Fem,Pos,ADJ,weiblichen | weiblicher
weiblich,Dat,Sing,Neut,Pos,ADJ,weiblichem | weiblichen
weich,Acc,Sing,Masc,Pos,ADJ,weichen | wuschelig-weichen
weise,Dat,Sing,Fem,Pos,ADJ,weisen | weiser
weit,Dat,Sing,Fem,Cmp,ADJ,weiteren | weiterer
weit,Dat,Plur,Fem,Cmp,ADJ,weitere | weiteren
weit,Acc,Sing,Neut,Cmp,ADJ,weitere | weiteres
weit,Acc,Plur,Neut,Cmp,ADJ,weitere | weiteren
weit,Acc,Plur,Fem,Cmp,ADJ,weitere | weiteren
weit,Acc,Plur,,Cmp,ADJ,weitere | weiteren
weit,Acc,Plur,Masc,Cmp,ADJ,weitere | weiteren
weit,Dat,Plur,Masc,Cmp,ADJ,weiteren | weiterer
weit,Dat,Sing,Masc,Cmp,ADJ,weiterem | weiteren
weit,Dat,Sing,Neut,,NOUN,weitem | weitesten
weit,Dat,Sing,Neut,Cmp,ADJ,weiterem | weiteren
weit,Dat,Sing,Fem,Pos,ADJ,eu-weiten | weiten | weiter
weit,Acc,Sing,Neut,Pos,ADJ,eu-weite | eu-weites | weite | weites
weit,Acc,Sing,Masc,Pos,ADJ,us-weiten | web-weiten | weiten
weit,Acc,Sing,Fem,Pos,ADJ,eu-weite | weite
weit,Acc,Plur,Fem,Pos,ADJ,eu-weite | weite
weit,Dat,Sing,Masc,Pos,ADJ,weitem | weiten
weit,Dat,Sing,Neut,Pos,ADJ,us-weiten | weitem
weiterführen,Acc,Plur,Fem,Pos,ADJ,weiterführende | weiterführenden
weitgehend,Dat,Sing,Fem,Pos,ADJ,weitgehenden | weitgehender
weitreichend,Dat,Sing,Fem,Pos,ADJ,weitreichenden | weitreichender
weitreichend,Acc,Plur,Fem,Pos,ADJ,weitreichende | weitreichenden
weiß,Acc,Plur,Fem,Pos,ADJ,weissen | weiße
weiß,Dat,Sing,Masc,Pos,ADJ,weissem | weißem | weißen
weiß,Dat,Sing,Neut,Pos,ADJ,blau-weißen | weißem | weißen
weiß,Dat,Sing,Fem,Pos,ADJ,weißen | weißer
welcher,Dat,Sing,Fem,,DET,welchem | welcher
welcher,Dat,Sing,Masc,,DET,welche | welchem
welcher,Dat,Sing,Neut,,DET,welchem | welches
welcher,Acc,,,,DET,welche | welches
weltumspannend,Acc,Sing,Neut,Pos,ADJ,weltumspannende | weltumspannendes
weltweit,Acc,Plur,Masc,Pos,ADJ,weltweite | weltweiten
weltweit,Acc,Sing,Neut,Pos,ADJ,weltweite | weltweites
weltweit,Dat,Sing,Neut,Pos,ADJ,weltweitem | weltweiten
weltweit,Acc,Plur,Fem,Pos,ADJ,weltweite | weltweiten
wenig,Acc,Plur,Masc,,DET,wenige | wenigen
wenig,Dat,,,,DET,wenig | wenigen | weniger
wenig,Acc,Sing,Neut,,DET,wenig | weniger
wenig,Acc,Plur,Neut,,DET,wenige | wenigsten
wenig,Dat,Plur,,Pos,ADJ,wenige | wenigen
wenig,Acc,,,,DET,wenig | wenige
werden,Dat,Plur,Fem,Pos,ADJ,gewordenen | werdenden
werden,Dat,Sing,Fem,Pos,ADJ,gewordenen | werdenden
werden,Dat,Plur,Masc,Pos,ADJ,gewordenen | werdenden
werden,Acc,Plur,Masc,Pos,ADJ,gewordenen | werdende | werdenden
werden,Acc,Sing,Masc,Pos,ADJ,gewordenen | werdenden
werden,Acc,Sing,Fem,Pos,ADJ,gewordene | werdende
werden,Dat,Plur,Neut,Pos,ADJ,gewordenen | werdenden
werden,Dat,Sing,Masc,Pos,ADJ,gewordenen | werdenden
wertvoll,Acc,Plur,Fem,Pos,ADJ,wertvolle | wertvollen
wesentlich,Acc,Sing,Neut,Pos,ADJ,wesentliche | wesentliches
wesentlich,Acc,Sing,Fem,Pos,ADJ,wesentliche | wesentlichen
wesentlich,Acc,Plur,Masc,Pos,ADJ,wesentliche | wesentlichen
wesentlich,Acc,Plur,Fem,Pos,ADJ,wesentliche | wesentlichen
westfälisch,Dat,Sing,Fem,Pos,ADJ,rheinisch-westfälischen | westfälischen
westfälisch,Acc,Plur,Masc,Pos,ADJ,nordrhein-westfälische | nordrhein-westfälischen
westlich,Dat,Sing,Fem,Pos,ADJ,westlichen | westlicher
westlich,Acc,Sing,Neut,Pos,ADJ,westliche | westliches
westlich,Acc,Plur,Masc,Pos,ADJ,westliche | westlichen
wichtig,Acc,Plur,Fem,Pos,ADJ,wichtige | wichtigen
wichtig,Acc,Plur,Masc,Pos,ADJ,wichtige | wichtigen
wichtig,Acc,Plur,Neut,Pos,ADJ,wichtige | wichtigen
wichtig,Acc,Plur,,Pos,ADJ,wichtige | wichtigen
wichtig,Dat,Sing,Masc,Pos,ADJ,wichtigem | wichtigen
wichtig,Dat,Sing,Fem,Pos,ADJ,wichtige | wichtigen
wichtig,Acc,Sing,Neut,Pos,ADJ,wichtige | wichtiges
willkürlich,Acc,Plur,Fem,Pos,ADJ,willkürliche | willkürlichen
wirklich,Acc,Sing,Neut,Pos,ADJ,wirkliche | wirkliches
wirklich,Acc,Plur,Masc,Pos,ADJ,wirkliche | wirklichen
wirtschaftlich,Dat,Sing,Fem,Pos,ADJ,wirtschaftlichen | wirtschaftlicher
wirtschaftlich,Acc,Plur,Fem,Pos,ADJ,wirtschaftliche | wirtschaftlichen
wirtschaftlich,Acc,Sing,Fem,Pos,ADJ,technisch-wirtschaftliche | wirtschaftliche
wirtschaftlich,Dat,Sing,Masc,Pos,ADJ,wirtschaftlichem | wirtschaftlichen
wirtschaftlich,Acc,Sing,Neut,Pos,ADJ,wirtschaftliche | wirtschaftliches
wirtschaftlich,Dat,Sing,Neut,Pos,ADJ,wirtschaftlichem | wirtschaftlichen
wirtschaftlich,Acc,Plur,Neut,Pos,ADJ,wirtschaftliche | wirtschaftlichen
wirtschaftlich,Acc,Plur,Masc,Pos,ADJ,wirtschaftliche | wirtschaftlichen
wissenschaftlich,Acc,Plur,Fem,Pos,ADJ,technisch-wissenschaftliche | wissenschaftliche | wissenschaftlichen
wissenschaftlich,Dat,Sing,Fem,Pos,ADJ,wissenschaftlichen | wissenschaftlicher
wissenschaftlich,Acc,Plur,Masc,Pos,ADJ,technisch-wissenschaftliche | wissenschaftliche | wissenschaftlichen
wissenschaftlich,Acc,Sing,Neut,Pos,ADJ,wissenschaftliche | wissenschaftliches
wohnen,Acc,Sing,Neut,Pos,ADJ,gewohnte | gewohntes
wählbar,Dat,Sing,Fem,Pos,ADJ,wählbaren | wählbarer
wählen,Dat,Sing,Fem,Pos,ADJ,gewählten | gewählter
wählen,Acc,Plur,Masc,Pos,ADJ,gewählte | gewählten
wählen,Acc,Plur,Fem,Pos,ADJ,gewählte | gewählten
wünschen,Dat,Sing,Fem,Pos,ADJ,gewünschten | gewünschter
württembergisch,Dat,Plur,Fem,Pos,ADJ,baden-württembergischen | württembergische
württembergisch,Dat,Sing,Fem,Pos,ADJ,baden-württembergischen | württembergischen
zahlreich,Acc,Plur,Masc,Pos,ADJ,zahlreiche | zahlreichen
zahlreich,Acc,Plur,Neut,Pos,ADJ,zahlreiche | zahlreichen
zahlreich,Acc,Plur,Fem,Pos,ADJ,zahlreiche | zahlreichen
zahlreich,Acc,Plur,,Pos,ADJ,zahlreiche | zahlreichen
zehnjährig,Acc,Sing,Neut,Pos,ADJ,zehnjährige | zehnjähriges
zeitgemäß,Dat,Sing,Fem,Pos,ADJ,zeitgemäße | zeitgemäßen | zeitgemäßer
zeitgenössisch,Dat,Sing,Fem,Pos,ADJ,zeitgenössischen | zeitgenössischer
zentral,Dat,Sing,Fem,Pos,ADJ,zentralen | zentraler
zentral,Acc,Plur,Masc,Pos,ADJ,zentrale | zentralen
zentral,Acc,Sing,Neut,Pos,ADJ,zentrale | zentrales
zentral,Acc,Plur,Fem,Pos,ADJ,zentrale | zentralen
zentral,Dat,Sing,Neut,Pos,ADJ,zentrale | zentralen
zielen,Dat,Sing,Fem,Pos,ADJ,gezielten | gezielter
zivil,Acc,Sing,Masc,Pos,ADJ,zivile | zivilen
zufällig,Dat,Sing,Fem,Pos,ADJ,zufälligen | zufälliger
zugehörig,Acc,Plur,Masc,Pos,ADJ,zugehörige | zugehörigen
zugehörig,Dat,Sing,Fem,Pos,ADJ,zugehörigen | zugehöriger
zugehörig,Acc,Plur,Fem,Pos,ADJ,zugehörige | zugehörigen
zugänglich,Dat,Sing,Fem,Pos,ADJ,zugänglichen | zugänglicher
zugänglich,Acc,Plur,Neut,Pos,ADJ,zugängliche | zugänglichen
zukünftig,Dat,Sing,Neut,Pos,ADJ,zukünftigem | zukünftigen
zukünftig,Acc,Plur,Masc,Pos,ADJ,zukünftige | zukünftigen
zukünftig,Acc,Plur,Fem,Pos,ADJ,zukünftige | zukünftigen
zukünftig,Acc,Plur,Neut,Pos,ADJ,zukünftige | zukünftigen
zukünftig,Acc,Sing,Neut,Pos,ADJ,zukünftige | zukünftiges
zukünftig,Acc,Plur,,Pos,ADJ,zukünftige | zukünftigen
zulassen,Dat,Plur,Neut,Pos,ADJ,zugelassene | zugelassenen
